OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
41,28,ANDHRA PRADESH,20,CUDDAPAH,246,Kodur (SC)(Assembly constituency),Q16880314,41,RAJAMPET,2841,,2.545175290530000,0.195779212640000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:246
41,28,ANDHRA PRADESH,20,CUDDAPAH,244,Rajampet,Q7285699,41,RAJAMPET,2841,,2.671210363060000,0.135410233940000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:244
39,28,ANDHRA PRADESH,19,NELLORE,237,Nellore Rural,Q6990211,39,NELLORE,2839,,0.621865919570000,0.016305814510000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:237
38,28,ANDHRA PRADESH,20,CUDDAPAH,245,Kadapa,Q6345164,38,KADAPA,2838,,0.424702571050000,0.007049230980000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:245
39,28,ANDHRA PRADESH,19,NELLORE,236,Nellore City,Q6990210,39,NELLORE,2839,,0.581900752720000,0.013733869500000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:236
40,28,ANDHRA PRADESH,19,NELLORE,238,Sarvepalli,Q7424787,40,TIRUPATI (SC),2840,,2.573783831520000,0.107032426130000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:238
19,28,ANDHRA PRADESH,11,SRIKAKULAM,120,Ichchapuram,Q5986062,19,SRIKAKULAM,2819,,1.315206658910000,0.043496738410000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:120
40,28,ANDHRA PRADESH,19,NELLORE,241,Venkatagiri,Q7920066,40,TIRUPATI (SC),2840,,2.772891702630000,0.182153026160000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:241
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,130,Kurupam,Q6447476,18,ARAKU (ST),2818,,2.718989607040000,0.116295325370000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:130
38,28,ANDHRA PRADESH,20,CUDDAPAH,249,Kamalapuram,Q6355684,38,KADAPA,2838,,2.052166363590000,0.118245817400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:249
19,28,ANDHRA PRADESH,11,SRIKAKULAM,125,Amadalavalasa,Q4739011,19,SRIKAKULAM,2819,,1.279278259610000,0.035791404700000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:125
39,28,ANDHRA PRADESH,19,NELLORE,235,Kovur,Q6434907,39,NELLORE,2839,,1.146765203050000,0.048465775430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:235
42,28,ANDHRA PRADESH,23,CHITTOOR,291,Chittoor,Q5102510,42,CHITTOOR (SC),2842,,1.020623895610000,0.031904670790000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:291
42,28,ANDHRA PRADESH,23,CHITTOOR,294,Kuppam,Q17068157,42,CHITTOOR (SC),2842,,1.894088251650000,0.084605034750000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:294
42,28,ANDHRA PRADESH,23,CHITTOOR,290,Gangadhara Nellore,Q5521024,42,CHITTOOR (SC),2842,,2.153721601090000,0.093253999780000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:290
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,133,Bobbili,Q4934665,20,VIZIANAGARAM,2820,,1.795726501860000,0.066800913290000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:133
42,28,ANDHRA PRADESH,23,CHITTOOR,293,Palamaner,Q7126653,42,CHITTOOR (SC),2842,,1.981325822720000,0.097469172570000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:293
42,28,ANDHRA PRADESH,23,CHITTOOR,289,Nagari,Q6958558,42,CHITTOOR (SC),2842,,1.943607444100000,0.051088167430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:289
42,28,ANDHRA PRADESH,23,CHITTOOR,292,Puthalapattu (SC),Q7262205,42,CHITTOOR (SC),2842,,1.697647814590000,0.086253525800000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:292
20,28,ANDHRA PRADESH,11,SRIKAKULAM,128,Rajam,Q7285685,20,VIZIANAGARAM,2820,,1.584476615050000,0.043463057710000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:128
41,28,ANDHRA PRADESH,23,CHITTOOR,284,Punganur,Q7260143,41,RAJAMPET,2841,,2.628040134800000,0.117339112290000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:284
41,28,ANDHRA PRADESH,23,CHITTOOR,283,Madanapalle (Assembly constituency),Q16880034,41,RAJAMPET,2841,,1.625235215440000,0.062768240080000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:283
40,28,ANDHRA PRADESH,23,CHITTOOR,288,Satyavedu (SC),Q16882767,40,TIRUPATI (SC),2840,,2.591011701890000,0.154578242400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:288
19,28,ANDHRA PRADESH,11,SRIKAKULAM,122,Tekkali,Q7695365,19,SRIKAKULAM,2819,,1.427795655210000,0.057583554960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:122
40,28,ANDHRA PRADESH,23,CHITTOOR,286,Tirupati,Q7809381,40,TIRUPATI (SC),2840,,0.705428090670000,0.024984266270000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:286
19,28,ANDHRA PRADESH,11,SRIKAKULAM,127,Narasannapeta,Q6965401,19,SRIKAKULAM,2819,,1.741297865560000,0.054287214000000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:127
40,28,ANDHRA PRADESH,23,CHITTOOR,287,Srikalahasti,Q7586380,40,TIRUPATI (SC),2840,,1.706994795050000,0.090732591260000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:287
42,28,ANDHRA PRADESH,23,CHITTOOR,285,Chandragiri,Q5071332,42,CHITTOOR (SC),2842,,2.447819883880000,0.110309961560000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:285
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,132,Salur Assembly constituency,Q7406302,18,ARAKU (ST),2818,,2.181386650180000,0.085304158180000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:132
37,28,ANDHRA PRADESH,22,ANANTAPUR,276,Hindupur,Q16879719,37,HINDUPUR,2837,,1.519347059850000,0.054249612680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:276
19,28,ANDHRA PRADESH,11,SRIKAKULAM,123,Pathapatnam,Q7144708,19,SRIKAKULAM,2819,,2.308579194570000,0.065154439100000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:123
41,28,ANDHRA PRADESH,23,CHITTOOR,282,Pileru,Q7193890,41,RAJAMPET,2841,,1.989574741410000,0.125038906520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:282
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,131,Parvathipuram,Q7141287,18,ARAKU (ST),2818,,1.552058653340000,0.044001042180000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:131
40,28,ANDHRA PRADESH,19,NELLORE,240,Sullurpeta,Q7636459,40,TIRUPATI (SC),2840,,2.373770814030000,0.134470182490000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:240
41,28,ANDHRA PRADESH,23,CHITTOOR,281,Thamballapalle,Q7709815,41,RAJAMPET,2841,,2.099483391730000,0.134775141090000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:281
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,134,Cheepurupalli,Q11200234,20,VIZIANAGARAM,2820,,1.272454549260000,0.050377688680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:134
20,28,ANDHRA PRADESH,11,SRIKAKULAM,126,Etcherla,Q5402486,20,VIZIANAGARAM,2820,,1.729151030380000,0.056987666340000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:126
19,28,ANDHRA PRADESH,11,SRIKAKULAM,124,Srikakulam,Q7586377,19,SRIKAKULAM,2819,,0.759870052030000,0.025724598960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:124
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,135,Gajapathinagaram,Q5517563,20,VIZIANAGARAM,2820,,1.938191418810000,0.053043333440000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:135
18,28,ANDHRA PRADESH,13,VISAKHAPATNAM,147,Araku Valley (ST),Q4783862,18,ARAKU (ST),2818,,4.348963805680000,0.263531139650000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:147
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,139,Bhimili,Q4901779,21,VISAKHAPATNAM,2821,,1.457979397810000,0.053242749280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:139
18,28,ANDHRA PRADESH,13,VISAKHAPATNAM,148,Paderu,Q7123708,18,ARAKU (ST),2818,,4.004215728890000,0.305257780410000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:148
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,146,Madugula,Q6728769,22,ANAKAPALLE,2822,,1.928063903360000,0.055358860770000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:146
