OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
2,7,DELHI,,,64,Rohtas Nagar,2,NORTH EAST DELHI,702,,0.1225121893,0.00042236466,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:64
2,7,DELHI,,,63,Seemapuri (SC),2,NORTH EAST DELHI,702,,0.08729576449,0.00043321338,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:63
5,7,DELHI,,,11,Nangloi Jat,5,NORTH WEST DELHI (SC),705,,0.10640434158,0.00068744072,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:11
3,7,DELHI,,,62,Shahdara,3,EAST DELHI,703,,0.13189845888,0.00037311269,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:62
2,7,DELHI,,,65,Seelam Pur,2,NORTH EAST DELHI,702,,0.11492616879,0.00064335495,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:65
6,7,DELHI,,,35,Najafgarh,6,WEST DELHI,706,,0.61553346925,0.01112137112,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:35
1,7,DELHI,,,19,Sadar Bazar,1,CHANDNI CHOWK,701,,0.15420538559,0.00063192466,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:19
6,7,DELHI,,,31,Vikaspuri,6,WEST DELHI,706,,0.27865023776,0.00281097684,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:31
6,7,DELHI,,,26,Madipur (SC),6,WEST DELHI,706,,0.10569233191,0.00051735603,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:26
4,7,DELHI,,,25,Moti Nagar,4,NEW DELHI,704,,0.16298816313,0.0008454085,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:25
3,7,DELHI,,,61,Gandhi Nagar,3,EAST DELHI,703,,0.09176773386,0.00037289732,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:61
4,7,DELHI,,,24,Patel Nagar (SC),4,NEW DELHI,704,,0.12056724815,0.00044874057,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:24
4,7,DELHI,,,23,Karol Bagh (SC),4,NEW DELHI,704,,0.11748209976,0.00050015082,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:23
3,7,DELHI,,,59,Vishwas Nagar,3,EAST DELHI,703,,0.18229305581,0.00125559064,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:59
6,7,DELHI,,,27,Rajouri Garden,6,WEST DELHI,706,,0.11208606907,0.00044117973,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:27
6,7,DELHI,,,29,Tilak Nagar,6,WEST DELHI,706,,0.16910529141,0.00054602422,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:29
1,7,DELHI,,,22,Ballimaran,1,CHANDNI CHOWK,701,,0.07234281162,0.00026965237,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:22
3,7,DELHI,,,60,Krishna Nagar,3,EAST DELHI,703,,0.10547854098,0.00050210545,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:60
4,7,DELHI,,,39,Rajinder Nagar,4,NEW DELHI,704,,0.2193271014,0.00157241049,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:39
3,7,DELHI,,,41,Jangpura,3,EAST DELHI,703,,0.2254153679,0.00154984298,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:41
1,7,DELHI,,,21,Matia Mahal,1,CHANDNI CHOWK,701,,0.07343561761,0.00030098121,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:21
6,7,DELHI,,,28,Hari Nagar,6,WEST DELHI,706,,0.15299603104,0.00088162208,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:28
4,7,DELHI,,,40,New Delhi,4,NEW DELHI,704,,0.33083593926,0.0033412246,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:40
3,7,DELHI,,,58,Laxmi Nagar,3,EAST DELHI,703,,0.14265818888,0.00101441781,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:58
6,7,DELHI,,,34,Matiala,6,WEST DELHI,706,,0.72469007642,0.01149796476,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:34
6,7,DELHI,,,30,Janakpuri,6,WEST DELHI,706,,0.14304358995,0.00061840537,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:30
4,7,DELHI,,,38,Delhi Cantt,4,NEW DELHI,704,,0.42549029181,0.00528055815,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:38
6,7,DELHI,,,32,Uttam Nagar,6,WEST DELHI,706,,0.16008106407,0.00061001663,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:32
3,7,DELHI,,,57,Patparganj,3,EAST DELHI,703,,0.14635662984,0.00052531157,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:57
3,7,DELHI,,,56,Kondli (SC),3,EAST DELHI,703,,0.12134925667,0.00055624745,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:56
6,7,DELHI,,,33,Dwarka,6,WEST DELHI,706,,0.13242195425,0.00061119752,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:33
6,7,DELHI,,,37,Palam,6,SOUTH DELHI,706,,0.20021317441,0.00080904916,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:37
3,7,DELHI,,,55,Trilokpuri (SC),3,EAST DELHI,703,,0.21602888792,0.00142692063,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:55
4,7,DELHI,,,44,R.K. Puram,4,NEW DELHI,704,,0.15180705913,0.00103441387,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:44
4,7,DELHI,,,42,Kasturba Nagar,4,NEW DELHI,704,,0.19100093629,0.00095857427,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:42
6,7,DELHI,,,36,Bijwasan,6,SOUTH DELHI,706,,0.40151642942,0.00371551139,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:36
3,7,DELHI,,,54,Okhla,3,EAST DELHI,703,,0.2260263363,0.00169479169,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:54
7,7,DELHI,,,51,Kalkaji,7,SOUTH DELHI,707,,0.16597703462,0.00087883678,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:51
4,7,DELHI,,,43,Malviya Nagar,4,NEW DELHI,704,,0.16467297778,0.00122788349,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:43
7,7,DELHI,,,45,Mehrauli,7,SOUTH DELHI,707,,0.37474367699,0.00387882231,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:45
4,7,DELHI,,,50,Greater Kailash,4,NEW DELHI,704,,0.1608340794,0.00119139444,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:50
7,7,DELHI,,,52,Tughlakabad,7,SOUTH DELHI,707,,0.15316210466,0.00108130448,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:52
7,7,DELHI,,,48,Ambedkar Nagar(SC),7,SOUTH DELHI,707,,0.12700124758,0.00066848089,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:48
7,7,DELHI,,,53,Badarpur,7,SOUTH DELHI,707,,0.17200865127,0.00161946279,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:53
7,7,DELHI,,,47,Deoli (SC),7,SOUTH DELHI,707,,0.19866930882,0.00126904965,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:47
7,7,DELHI,,,49,Sangam Vihar,7,SOUTH DELHI,707,,0.14124256494,0.00094019876,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:49
7,7,DELHI,,,46,Chhatarpur,7,SOUTH DELHI,707,,0.44943154428,0.00913559536,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:46
