OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
5,7,DELHI,,,9,Kirari,Q15401714,5,NORTH WEST DELHI (SC),705,,0.1159535732,0.00070701372,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:9
5,7,DELHI,,,12,Mangol Puri,Q15672562,5,NORTH WEST DELHI (SC),705,,0.12558228651,0.00053885567,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:12
1,7,DELHI,,,18,Model Town,Q15385545,1,CHANDNI CHOWK,701,,0.1482202261,0.00082809817,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:18
2,7,DELHI,,,68,Gokalpur,Q15647221,2,NORTH EAST DELHI,702,,0.1327290949,0.00061353724,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:68
5,7,DELHI,,,10,Sultan Pur Majra,Q15401712,5,NORTH WEST DELHI (SC),705,,0.09976609124,0.0003742751,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:10
1,7,DELHI,,,17,Wazirpur,Q15695324,1,CHANDNI CHOWK,701,,0.12136099085,0.00083975582,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:17
1,7,DELHI,,,16,Tri Nagar,Q15648147,1,CHANDNI CHOWK,701,,0.13996672879,0.00065491233,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:16
1,7,DELHI,,,15,Shakur Basti,Q15696285,1,CHANDNI CHOWK,701,,0.16978063666,0.00108737775,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:15
2,7,DELHI,,,66,Ghonda,Q15647385,2,NORTH EAST DELHI,702,,0.14192120458,0.00087492967,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:66
1,7,DELHI,,,20,Chandni Chowk,Q15647536,1,CHANDNI CHOWK,701,,0.19221784781,0.0011583641,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:20
2,7,DELHI,,,67,Babarpur,Q15664934,2,NORTH EAST DELHI,702,,0.10328514735,0.00047862948,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:67
2,7,DELHI,,,64,Rohtas Nagar,Q15694552,2,NORTH EAST DELHI,702,,0.1225121893,0.00042236466,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:64
2,7,DELHI,,,63,Seemapuri,Q15697588,2,NORTH EAST DELHI,702,,0.08729576449,0.00043321338,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:63
5,7,DELHI,,,11,Nangloi Jat,Q15401708,5,NORTH WEST DELHI (SC),705,,0.10640434158,0.00068744072,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:11
3,7,DELHI,,,62,Shahdara,Q15696466,3,EAST DELHI,703,,0.13189845888,0.00037311269,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:62
2,7,DELHI,,,65,Seelampur,Q15697593,2,NORTH EAST DELHI,702,,0.11492616879,0.00064335495,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:65
6,7,DELHI,,,35,Najafgarh,Q6959906,6,WEST DELHI,706,,0.61553346925,0.01112137112,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:35
1,7,DELHI,,,19,Sadar Bazar,Q15697032,1,CHANDNI CHOWK,701,,0.15420538559,0.00063192466,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:19
6,7,DELHI,,,31,Vikaspuri,Q7929409,6,WEST DELHI,706,,0.27865023776,0.00281097684,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:31
6,7,DELHI,,,26,Madipur,Q6727809,6,WEST DELHI,706,,0.10569233191,0.00051735603,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:26
4,7,DELHI,,,25,Moti Nagar,Q15679196,4,NEW DELHI,704,,0.16298816313,0.0008454085,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:25
3,7,DELHI,,,61,Gandhi Nagar,Q15647113,3,EAST DELHI,703,,0.09176773386,0.00037289732,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:61
4,7,DELHI,,,24,Patel Nagar,Q15651350,4,NEW DELHI,704,,0.12056724815,0.00044874057,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:24
4,7,DELHI,,,23,Karol Bagh,Q15645880,4,NEW DELHI,704,,0.11748209976,0.00050015082,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:23
3,7,DELHI,,,59,Vishwas Nagar,Q15695850,3,EAST DELHI,703,,0.18229305581,0.00125559064,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:59
6,7,DELHI,,,27,Rajouri Garden,Q7286380,6,WEST DELHI,706,,0.11208606907,0.00044117973,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:27
6,7,DELHI,,,29,Tilak Nagar,Q15385469,6,WEST DELHI,706,,0.16910529141,0.00054602422,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:29
1,7,DELHI,,,22,Ballimaran,Q15663519,1,CHANDNI CHOWK,701,,0.07234281162,0.00026965237,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:22
3,7,DELHI,,,60,Krishna Nagar,Q15646379,3,EAST DELHI,703,,0.10547854098,0.00050210545,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:60
4,7,DELHI,,,39,Rajinder Nagar,Q15681732,4,NEW DELHI,704,,0.2193271014,0.00157241049,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:39
3,7,DELHI,,,41,Jangpura,Q15550660,3,EAST DELHI,703,,0.2254153679,0.00154984298,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:41
1,7,DELHI,,,21,Matia Mahal,Q15689910,1,CHANDNI CHOWK,701,,0.07343561761,0.00030098121,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:21
6,7,DELHI,,,28,Hari Nagar,Q5657153,6,WEST DELHI,706,,0.15299603104,0.00088162208,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:28
4,7,DELHI,,,40,New Delhi,Q15385297,4,NEW DELHI,704,,0.33083593926,0.0033412246,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:40
3,7,DELHI,,,58,Laxmi Nagar,Q15385029,3,EAST DELHI,703,,0.14265818888,0.00101441781,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:58
6,7,DELHI,,,34,Matiala,Q6787400,6,WEST DELHI,706,,0.72469007642,0.01149796476,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:34
6,7,DELHI,,,30,Janakpuri,Q6150734,6,WEST DELHI,706,,0.14304358995,0.00061840537,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:30
4,7,DELHI,,,38,Delhi Cantt,Q15648776,4,NEW DELHI,704,,0.42549029181,0.00528055815,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:38
6,7,DELHI,,,32,Uttam Nagar,Q7903306,6,WEST DELHI,706,,0.16008106407,0.00061001663,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:32
3,7,DELHI,,,57,Patparganj,Q15385042,3,EAST DELHI,703,,0.14635662984,0.00052531157,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:57
3,7,DELHI,,,56,Kondli,Q15646544,3,EAST DELHI,703,,0.12134925667,0.00055624745,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:56
6,7,DELHI,,,33,Dwarka,Q5317937,6,WEST DELHI,706,,0.13242195425,0.00061119752,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:33
6,7,DELHI,,,37,Palam,Q7126647,6,SOUTH DELHI,706,,0.20021317441,0.00080904916,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:37
3,7,DELHI,,,55,Trilokpuri,Q15648149,3,EAST DELHI,703,,0.21602888792,0.00142692063,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:55
4,7,DELHI,,,44,R K Puram,Q15644815,4,NEW DELHI,704,,0.15180705913,0.00103441387,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:44
4,7,DELHI,,,42,Kasturba Nagar,Q15645981,4,NEW DELHI,704,,0.19100093629,0.00095857427,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:42
6,7,DELHI,,,36,Bijwasan,Q4907295,6,SOUTH DELHI,706,,0.40151642942,0.00371551139,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:36
3,7,DELHI,,,54,Okhla,Q15645598,3,EAST DELHI,703,,0.2260263363,0.00169479169,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:54
7,7,DELHI,,,51,Kalkaji,Q15385082,7,SOUTH DELHI,707,,0.16597703462,0.00087883678,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:51
4,7,DELHI,,,43,Malviya Nagar,Q15676692,4,NEW DELHI,704,,0.16467297778,0.00122788349,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:43
7,7,DELHI,,,45,Mehrauli,Q6809812,7,SOUTH DELHI,707,,0.37474367699,0.00387882231,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:45
4,7,DELHI,,,50,Greater Kailash,Q15647323,4,NEW DELHI,704,,0.1608340794,0.00119139444,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:50
7,7,DELHI,,,52,Tughlakabad,Q7851650,7,SOUTH DELHI,707,,0.15316210466,0.00108130448,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:52
7,7,DELHI,,,48,Ambedkar Nagar,Q4741187,7,SOUTH DELHI,707,,0.12700124758,0.00066848089,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:48
7,7,DELHI,,,53,Badarpur,Q4840628,7,SOUTH DELHI,707,,0.17200865127,0.00161946279,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:53
7,7,DELHI,,,47,Deoli,Q5259982,7,SOUTH DELHI,707,,0.19866930882,0.00126904965,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:47
7,7,DELHI,,,49,Sangam Vihar,Q7417795,7,SOUTH DELHI,707,,0.14124256494,0.00094019876,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:49
7,7,DELHI,,,46,Chhatarpur,Q5094803,7,SOUTH DELHI,707,,0.44943154428,0.00913559536,country:in/union-territory:dl,DL,country:in/union-territory:dl/assembly-constituency:46
