OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
18,23,MADHYA PRADESH,33,SEHORE,158,Ichhawar,Ichhawar,Q55442656,18,VIDISHA,2318,,3.215451253,0.15887090257,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:158
13,23,MADHYA PRADESH,39,JABALPUR,102,Sihora (ST),Sihora,Q55442616,13,JABALPUR,2313,,2.00150778096,0.08403110524,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:102
19,23,MADHYA PRADESH,32,BHOPAL,150,Bhopal Uttar,Bhopal Uttar,Q30717003,19,BHOPAL,2319,,0.30780604883,0.00495365318,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:150
19,23,MADHYA PRADESH,32,BHOPAL,151,Narela,"Narela, Bhopal",Q30678411,19,BHOPAL,2319,,0.24465331959,0.00293513878,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:151
21,23,MADHYA PRADESH,23,DEWAS,170,Sonkatch (SC),Sonkatch,Q55442668,21,DEWAS (SC),2321,,2.15358590125,0.11712289802,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:170
18,23,MADHYA PRADESH,34,RAISEN,141,Bhojpur,Bhojpur,Q55442651,18,VIDISHA,2318,,3.1230323094,0.2169675426,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:141
22,23,MADHYA PRADESH,21,UJJAIN,216,Ujjain Uttar,Ujjain Uttar,Q25241398,22,UJJAIN (SC),2322,,0.21070886646,0.00230537152,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:216
19,23,MADHYA PRADESH,32,BHOPAL,152,Bhopal Dakshin-Paschim,Bhopal Dakshin-Paschim,Q30717001,19,BHOPAL,2319,,0.43491393507,0.00803520388,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:152
19,23,MADHYA PRADESH,32,BHOPAL,153,Bhopal Madhya,Bhopal Madhya,Q30717000,19,BHOPAL,2319,,0.22892950753,0.00270972557,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:153
12,23,MADHYA PRADESH,47,ANUPPUR,88,Pushprajgarh (ST),Pusprajgarh,Q55442601,12,SHAHDOL (ST),2312,,3.54686385808,0.17815277001,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:88
19,23,MADHYA PRADESH,32,BHOPAL,154,Govindpura,Govindpura,Q30716996,19,BHOPAL,2319,,0.49128193863,0.00688433584,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:154
24,23,MADHYA PRADESH,24,JHABUA,195,Petlawad (ST),Petlawad,Q55442688,24,RATLAM (ST),2324,,2.26188187115,0.12743401333,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:195
22,23,MADHYA PRADESH,21,UJJAIN,217,Ujjain Dakshin,Ujjain Dakshin,Q25241399,22,UJJAIN (SC),2322,,1.16667202638,0.03510366924,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:217
21,23,MADHYA PRADESH,33,SEHORE,157,Ashta (SC),Ashta,Q55442655,21,DEWAS (SC),2321,,2.30221449681,0.12826717839,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:157
13,23,MADHYA PRADESH,39,JABALPUR,96,Bargi,Bargi,Q55442609,13,JABALPUR,2313,,2.56720709197,0.12866257438,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:96
17,23,MADHYA PRADESH,40,NARSIMHAPUR,120,Tendukheda,Tendukheda,Q55442633,17,HOSHANGABAD,2317,,2.39366339578,0.1097975295,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:120
25,23,MADHYA PRADESH,25,DHAR,202,Badnawar,Badnawar,Q30599646,25,DHAR (ST),2325,,2.27848947802,0.11661495331,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:202
17,23,MADHYA PRADESH,34,RAISEN,140,Udaipura,Udaipura,Q55442650,17,HOSHANGABAD,2317,,2.73352129241,0.14390790425,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:140
17,23,MADHYA PRADESH,40,NARSIMHAPUR,119,Narsingpur,Narsingpur,Q55442632,17,HOSHANGABAD,2317,,2.25349615271,0.10837641213,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:119
12,23,MADHYA PRADESH,47,ANUPPUR,87,Anuppur (ST),Anuppur,Q55442600,12,SHAHDOL (ST),2312,,1.89869871454,0.08202051682,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:87
13,23,MADHYA PRADESH,39,JABALPUR,99,Jabalpur Cantt.,Jabalpur Cantonment,Q48727245,13,JABALPUR,2313,,0.57327253439,0.00923674919,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:99
13,23,MADHYA PRADESH,39,JABALPUR,98,Jabalpur Uttar,Jabalpur North,Q55442611,13,JABALPUR,2313,,0.17495953718,0.00126773224,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:98
26,23,MADHYA PRADESH,26,INDORE,203,Depalpur,Depalpur,Q25241400,26,INDORE,2326,,2.27338829073,0.10609700278,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:203
13,23,MADHYA PRADESH,39,JABALPUR,97,Jabalpur Purba(SC),Jabalpur East,Q55442610,13,JABALPUR,2313,,0.11683689395,0.0009593434,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:97
13,23,MADHYA PRADESH,39,JABALPUR,100,Jabalpur Paschim,Jabalpur West,Q55442612,13,JABALPUR,2313,,0.3910400839,0.00647082003,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:100
21,23,MADHYA PRADESH,23,DEWAS,172,Hatpipliya,Hatpipliya,Q55442670,21,DEWAS (SC),2321,,2.21960888692,0.10107084748,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:172
26,23,MADHYA PRADESH,26,INDORE,211,Sanwer (SC),Sanwer,Q25241407,26,INDORE,2326,,2.32306823971,0.09700681194,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:211
14,23,MADHYA PRADESH,40,NARSIMHAPUR,118,Gotegaon (SC),Gotegaon,Q55442631,14,MANDLA (ST),2314,,2.2749502006,0.14144097531,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:118
25,23,MADHYA PRADESH,25,DHAR,196,Sardarpur (ST),Sardarpur,Q55442689,25,DHAR (ST),2325,,1.98285351816,0.1143929355,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:196
14,23,MADHYA PRADESH,41,DINDORI *,103,Shahpura (ST),Shahpura,Q55442617,14,MANDLA (ST),2314,,4.96697919541,0.27990363979,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:103
14,23,MADHYA PRADESH,41,DINDORI *,104,Dindori (ST),Dindori,Q55443673,14,MANDLA (ST),2314,,4.46629718697,0.25181938157,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:104
24,23,MADHYA PRADESH,24,JHABUA,193,Jhabua (ST),Jhabua,Q55442686,24,RATLAM (ST),2324,,1.9533267801,0.09067228793,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:193
17,23,MADHYA PRADESH,40,NARSIMHAPUR,121,Gadarwara,Gadarwara,Q55442634,17,HOSHANGABAD,2317,,2.19714581572,0.09258478412,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:121
18,23,MADHYA PRADESH,33,SEHORE,156,Budhni,Budhni,Q17027080,18,VIDISHA,2318,,3.50365335573,0.21057910482,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:156
17,23,MADHYA PRADESH,37,HOSHANGABAD,139,Pipariya (SC),Pipariya,Q25209156,17,HOSHANGABAD,2317,,2.49796450964,0.14440635356,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:139
18,23,MADHYA PRADESH,23,DEWAS,173,Khategaon,Khategaon,Q55442671,18,VIDISHA,2318,,3.14333528409,0.14990462498,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:173
14,23,MADHYA PRADESH,44,SEONI,117,Lakhnadon(ST),Lakhanadon,Q55442630,14,MANDLA (ST),2314,,3.77389931341,0.25868039428,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:117
17,23,MADHYA PRADESH,37,HOSHANGABAD,138,Sohagpur,Sohagpur,Q55442649,17,HOSHANGABAD,2317,,3.13785704416,0.21414758812,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:138
26,23,MADHYA PRADESH,26,INDORE,204,Indore-1,Indore-1,Q25241401,26,INDORE,2326,,0.5077253507,0.00908684962,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:204
25,23,MADHYA PRADESH,25,DHAR,201,Dhar,Dhar,Q55442693,25,DHAR (ST),2325,,2.20096127103,0.06357454515,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:201
28,23,MADHYA PRADESH,23,DEWAS,174,Bagali (ST),Bagali,Q30599908,28,KHANDWA,2328,,3.34799387671,0.22399586748,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:174
14,23,MADHYA PRADESH,42,MANDLA,106,Niwas (ST),Niwas,Q55442619,14,MANDLA (ST),2314,,3.33131161154,0.24161631761,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:106
26,23,MADHYA PRADESH,26,INDORE,210,Rau,Rau,Q25241406,26,INDORE,2326,,1.50339589004,0.03443809594,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:210
24,23,MADHYA PRADESH,24,JHABUA,192,Jobat (ST),Jobat,Q6206777,24,RATLAM (ST),2324,,2.67271533658,0.12811609015,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:192
16,23,MADHYA PRADESH,43,CHHINDWARA,123,Amarwara (ST),Amarwara,Q55442637,16,CHHINDWARA,2316,,4.152662182,0.26947320413,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:123
17,23,MADHYA PRADESH,37,HOSHANGABAD,137,Hoshangabad,Hoshangabad,Q55442647,17,HOSHANGABAD,2317,,0.9757631608,0.02957471734,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:137
25,23,MADHYA PRADESH,26,INDORE,209,Dr. Ambedkar Nagar-Mhow,Dr. Ambedkar Nagar-Mhow,Q25222156,25,DHAR (ST),2325,,1.73603472331,0.09728541076,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:209
25,23,MADHYA PRADESH,25,DHAR,197,Gandhwani (ST),Gandhwani,Q55442690,25,DHAR (ST),2325,,2.61414500895,0.13900250536,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:197
17,23,MADHYA PRADESH,37,HOSHANGABAD,136,Seoni-Malwa,Seoni Malwa,Q25646485,17,HOSHANGABAD,2317,,3.05489187942,0.19931213876,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:136
16,23,MADHYA PRADESH,43,CHHINDWARA,122,Junnardeo (ST),Junnardeo,Q55442636,16,CHHINDWARA,2316,,3.68659861289,0.2230218263,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:122
14,23,MADHYA PRADESH,42,MANDLA,107,Mandla (ST),Mandla,Q55442620,14,MANDLA (ST),2314,,2.27556008098,0.12787262764,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:107
25,23,MADHYA PRADESH,25,DHAR,200,Dharampuri (ST),Dharampuri,Q55442692,25,DHAR (ST),2325,,1.83403583394,0.07986704795,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:200
29,23,MADHYA PRADESH,36,HARDA *,134,Timarni (ST),Timarni (Vidhan Sabha constituency),Q54209809,29,BETUL (ST),2329,,3.00912167536,0.16502570282,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:134
28,23,MADHYA PRADESH,27,WEST NIMAR,182,Badwah,Badwaha,Q55442676,28,KHANDWA,2328,,2.80339258771,0.10778760163,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:182
14,23,MADHYA PRADESH,42,MANDLA,105,Bichhiya (ST),Bichhiya,Q55442618,14,MANDLA (ST),2314,,3.81863126388,0.26411623495,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:105
29,23,MADHYA PRADESH,36,HARDA *,135,Harda,Harda,Q55442646,29,BETUL (ST),2329,,2.51500933868,0.12730726517,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:135
24,23,MADHYA PRADESH,24,JHABUA,191,Alirajpur (ST),Alirajpur,Q4726859,24,RATLAM (ST),2324,,2.38429677918,0.15063209374,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:191
27,23,MADHYA PRADESH,27,WEST NIMAR,183,Maheshwar (SC),Maheshwar,Q55442677,27,KHARGONE(ST),2327,,2.16837924749,0.09866661368,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:183
14,23,MADHYA PRADESH,44,SEONI,116,Keolari,Keolari,Q55442629,14,MANDLA (ST),2314,,3.09161600949,0.17474903431,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:116
15,23,MADHYA PRADESH,44,SEONI,115,Seoni,Seoni,Q55442628,15,BALAGHAT,2315,,3.08277435242,0.13804448888,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:115
25,23,MADHYA PRADESH,25,DHAR,199,Manawar (ST),Manawar,Q55442691,25,DHAR (ST),2325,,1.5667547765,0.09654284859,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:199
25,23,MADHYA PRADESH,25,DHAR,198,Kukshi (ST),Kukshi,Q6442565,25,DHAR (ST),2325,,1.80477090574,0.10521291117,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:198
28,23,MADHYA PRADESH,29,EAST NIMAR,175,Mandhata,Mandhata,Q11934826,28,KHANDWA,2328,,3.15035358712,0.18604917662,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:175
29,23,MADHYA PRADESH,35,BETUL,132,Ghoradongri (ST),Ghoradongri,Q25241425,29,BETUL (ST),2329,,3.37348582098,0.25070179317,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:132
15,23,MADHYA PRADESH,45,BALAGHAT,108,Baihar (ST),Baihar,Q55442621,15,BALAGHAT,2315,,3.76587300435,0.29763246393,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:108
16,23,MADHYA PRADESH,43,CHHINDWARA,127,Parasia (SC),Parasiya,Q55442641,16,CHHINDWARA,2316,,1.99287544938,0.08005902062,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:127
15,23,MADHYA PRADESH,45,BALAGHAT,110,Paraswada,Paraswada,Q55442623,15,BALAGHAT,2315,,2.88866386606,0.19142772733,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:110
27,23,MADHYA PRADESH,27,WEST NIMAR,184,Kasrawad,Kasrawad,Q55442678,27,KHARGONE(ST),2327,,2.68073159703,0.11271528899,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:184
27,23,MADHYA PRADESH,28,BARWANI *,188,Rajpur (ST),Rajpur,Q55442682,27,KHARGONE(ST),2327,,1.97228928864,0.11188315645,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:188
29,23,MADHYA PRADESH,29,EAST NIMAR,176,Harsud (ST),Harsud,Q55442672,29,BETUL (ST),2329,,2.75135597154,0.243721559,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:176
16,23,MADHYA PRADESH,43,CHHINDWARA,124,Churai,Churai,Q55442638,16,CHHINDWARA,2316,,2.46420709856,0.1490795933,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:124
27,23,MADHYA PRADESH,28,BARWANI *,190,Badwani (ST),Barwani,Q55442685,27,KHARGONE(ST),2327,,1.64751061028,0.11163350922,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:190
29,23,MADHYA PRADESH,35,BETUL,130,Amla (SC),Amla,Q55442644,29,BETUL (ST),2329,,2.19307627974,0.08930059671,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:130
28,23,MADHYA PRADESH,29,EAST NIMAR,177,Khandwa (SC),Khandwa,Q25209160,28,KHANDWA,2328,,1.73548282069,0.0741685983,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:177
15,23,MADHYA PRADESH,44,SEONI,114,Barghat (ST),Barghat,Q55442627,15,BALAGHAT,2315,,2.75496496314,0.19631584006,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:114
16,23,MADHYA PRADESH,43,CHHINDWARA,126,Chhindwara,Chhindwara,Q55442640,16,CHHINDWARA,2316,,1.49884095563,0.05001311782,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:126
28,23,MADHYA PRADESH,29,EAST NIMAR,178,Pandhana (ST),Pandhana,Q55442673,28,KHANDWA,2328,,3.13856669527,0.1477933982,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:178
28,23,MADHYA PRADESH,27,WEST NIMAR,181,Bhikangaon (ST),Bhikangaon,Q55442675,28,KHANDWA,2328,,2.49974577041,0.14824769025,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:181
27,23,MADHYA PRADESH,27,WEST NIMAR,185,Khargone,Khargone,Q55442679,27,KHARGONE(ST),2327,,2.25508064543,0.07623774215,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:185
29,23,MADHYA PRADESH,35,BETUL,133,Bhainsdehi (ST),Bhainsdehi,Q55442645,29,BETUL (ST),2329,,4.28234097303,0.27184267174,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:133
29,23,MADHYA PRADESH,35,BETUL,131,Betul,Betul,Q28179960,29,BETUL (ST),2329,,2.49318135693,0.1101284438,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:131
15,23,MADHYA PRADESH,45,BALAGHAT,111,Balaghat,Balaghat,Q55442624,15,BALAGHAT,2315,,1.56456841586,0.07643839228,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:111
16,23,MADHYA PRADESH,43,CHHINDWARA,128,Pandhurna (ST),Pandhurna,Q55442642,16,CHHINDWARA,2316,,3.23218434565,0.15482245408,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:128
27,23,MADHYA PRADESH,28,BARWANI *,189,Pansemal (ST),Pansemal,Q55442683,27,KHARGONE(ST),2327,,2.33080414936,0.11332443137,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:189
27,23,MADHYA PRADESH,27,WEST NIMAR,186,Bhagwanpura(ST),Bhagwanpura,Q55442680,27,KHARGONE(ST),2327,,3.0142157036,0.15821436708,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:186
16,23,MADHYA PRADESH,43,CHHINDWARA,125,Saunsar,Sausar,Q55442639,16,CHHINDWARA,2316,,2.45413738359,0.10716497939,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:125
27,23,MADHYA PRADESH,28,BARWANI *,187,Sendhawa (ST),Sendhwa,Q55442681,27,KHARGONE(ST),2327,,2.61508940647,0.13700629042,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:187
29,23,MADHYA PRADESH,35,BETUL,129,Multai,Multai,Q55442643,29,BETUL (ST),2329,,2.36686516172,0.15571523531,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:129
15,23,MADHYA PRADESH,45,BALAGHAT,113,Katangi,Katangi,Q55442626,15,BALAGHAT,2315,,1.65885891846,0.07848116698,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:113
15,23,MADHYA PRADESH,45,BALAGHAT,112,Waraseoni,Waraseoni,Q55442625,15,BALAGHAT,2315,,1.14733469311,0.04929339217,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:112
15,23,MADHYA PRADESH,45,BALAGHAT,109,Lanji,Lanji,Q55442622,15,BALAGHAT,2315,,2.22518873038,0.11468937081,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:109
28,23,MADHYA PRADESH,48,BURHANPUR,179,Nepanagar (ST),Nepanagar,Q28179324,28,KHANDWA,2328,,2.79165382222,0.212434193,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:179
28,23,MADHYA PRADESH,48,BURHANPUR,180,Burhanpur,Burhanpur,Q55442674,28,KHANDWA,2328,,2.02307727142,0.07045382086,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:180
2,23,MADHYA PRADESH,5,DATIA,21,Bhander (SC),Bhander,Q4900983,2,BHIND (SC),2302,,2.45064204672,0.09507556322,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:21
3,23,MADHYA PRADESH,6,SHIVPURI,23,Karera (SC),Karera,Q6370177,3,GWALIOR,2303,,2.69129139633,0.1629139532,country:in/state:mp,MP,country:in/state:mp/assembly-constituency:23
