OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
1,30,GOA,1,NORTH GOA,9,Porvorim,Q28179517,1,NORTH GOA,3001,,0.22919070703,0.00238025165,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:9
1,30,GOA,1,NORTH GOA,17,Sanquelim,Q28179541,1,NORTH GOA,3001,,0.44877196091,0.00666422564,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:17
1,30,GOA,1,NORTH GOA,15,Cumbarjua,Q28179532,1,NORTH GOA,3001,,0.41867647958,0.00469206064,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:15
1,30,GOA,1,NORTH GOA,20,Priol,Q28179554,1,NORTH GOA,3001,,0.42140656311,0.00615530271,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:20
1,30,GOA,1,NORTH GOA,13,St. Cruz,Q25241382,1,NORTH GOA,3001,,0.21289362008,0.00236560427,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:13
1,30,GOA,1,NORTH GOA,11,Panaji,Q25241333,1,NORTH GOA,3001,,0.08792407362,0.00042403136,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:11
1,30,GOA,1,NORTH GOA,14,St. Andre,Q28179529,1,NORTH GOA,3001,,0.28914089311,0.00361421165,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:14
1,30,GOA,1,NORTH GOA,12,Taleigao,Q28179523,1,NORTH GOA,3001,,0.12327409854,0.00058615226,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:12
2,30,GOA,2,SOUTH GOA,38,Sanvordem,Q28179627,2,SOUTH GOA,3002,,0.94382327952,0.04015339018,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:38
2,30,GOA,1,NORTH GOA,23,Marcaim,Q28179566,2,SOUTH GOA,3002,,0.39191819718,0.0036057226,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:23
2,30,GOA,1,NORTH GOA,21,Ponda,Q28179559,2,SOUTH GOA,3002,,0.25685642678,0.0019064994,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:21
2,30,GOA,2,SOUTH GOA,24,Mormugao,Q28179570,2,SOUTH GOA,3002,,0.07120491372,0.00029432664,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:24
2,30,GOA,2,SOUTH GOA,25,Vasco Da Gama,Q25241414,2,SOUTH GOA,3002,,0.11968266204,0.00076912124,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:25
2,30,GOA,2,SOUTH GOA,26,Dabolim,Q28179574,2,SOUTH GOA,3002,,0.17489754455,0.00107905663,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:26
2,30,GOA,2,SOUTH GOA,27,Cortalim,Q28179576,2,SOUTH GOA,3002,,0.33779919995,0.00435326312,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:27
2,30,GOA,1,NORTH GOA,22,Siroda,Q28179564,2,SOUTH GOA,3002,,0.5097811523,0.01006721042,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:22
2,30,GOA,2,SOUTH GOA,28,Nuvem,Q28179589,2,SOUTH GOA,3002,,0.33777370882,0.00529300434,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:28
2,30,GOA,2,SOUTH GOA,29,Curtorim,Q28179591,2,SOUTH GOA,3002,,0.26713005757,0.00327145934,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:29
2,30,GOA,2,SOUTH GOA,30,Fatorda,Q28179597,2,SOUTH GOA,3002,,0.11309803751,0.00052695399,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:30
2,30,GOA,2,SOUTH GOA,32,Benaulim,Q28179601,2,SOUTH GOA,3002,,0.35052234192,0.00378733986,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:32
2,30,GOA,2,SOUTH GOA,34,Cuncolim,Q28179613,2,SOUTH GOA,3002,,0.50497226985,0.00630072893,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:34
2,30,GOA,2,SOUTH GOA,31,Margao,Q28179598,2,SOUTH GOA,3002,,0.13954925577,0.00067946638,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:31
2,30,GOA,2,SOUTH GOA,33,Navelim,Q28179606,2,SOUTH GOA,3002,,0.20804181443,0.0014709,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:33
2,30,GOA,2,SOUTH GOA,37,Curchorem,Q28179625,2,SOUTH GOA,3002,,0.30898849152,0.00413877975,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:37
2,30,GOA,2,SOUTH GOA,35,Velim,Q28179617,2,SOUTH GOA,3002,,0.4473456947,0.00511389269,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:35
2,30,GOA,2,SOUTH GOA,39,Sanguem,Q28179633,2,SOUTH GOA,3002,,1.0365812038,0.04179529758,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:39
2,30,GOA,2,SOUTH GOA,36,Quepem,Q28179621,2,SOUTH GOA,3002,,0.93549256892,0.01577944479,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:36
2,30,GOA,2,SOUTH GOA,40,Canacona,Q28179635,2,SOUTH GOA,3002,,0.93113504967,0.02817362634,country:in/state:ga,GA,country:in/state:ga/assembly-constituency:40
