OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
18,19,WEST BENGAL,11,NORTH 24 PARGANAS,124,BASIRHAT DAKSHIN,Basirhat Dakshin,Q4867559,18,BASIRHAT,1918,,0.68281761616,0.01305628912,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:124
18,19,WEST BENGAL,11,NORTH 24 PARGANAS,125,BASIRHAT UTTAR,Basirhat Uttar,Q4867563,18,BASIRHAT,1918,,0.97106638692,0.01923316416,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:125
18,19,WEST BENGAL,11,NORTH 24 PARGANAS,126,HINGALGANJ (SC),Hingalganj,Q5767069,18,BASIRHAT,1918,,1.2258635083,0.02941687377,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:126
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,127,GOSABA (SC),Gosaba,Q5587118,19,JAYNAGAR (SC),1919,,2.69729784311,0.2587059979,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:127
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,128,BASANTI (SC),Basanti,Q4866246,19,JAYNAGAR (SC),1919,,1.44683369502,0.0482015023,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:128
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,129,KULTALI (SC),Kultali,Q6443225,19,JAYNAGAR (SC),1919,,1.9506133663,0.10705197019,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:129
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,130,PATHARPRATIMA,Patharpratima,Q7144725,20,MATHURAPUR (SC),1920,,1.65539623276,0.06636017264,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:130
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,131,KAKDWIP,Kakdwip,Q6349334,20,MATHURAPUR (SC),1920,,1.26752358805,0.03512106124,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:131
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,132,SAGAR,Sagar,Q7399005,20,MATHURAPUR (SC),1920,,1.52858319625,0.11573396407,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:132
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,133,KULPI,Kulpi,Q6443207,20,MATHURAPUR (SC),1920,,0.87667146489,0.02243525074,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:133
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,134,RAIDIGHI,Raidighi,Q7283796,20,MATHURAPUR (SC),1920,,1.25247944602,0.03011757718,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:134
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,135,MANDIRBAZAR (SC),Mandirbazar,Q6748095,20,MATHURAPUR (SC),1920,,0.7815901866,0.01577256013,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:135
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,136,JAYNAGAR (SC),Jaynagar (Vidhan Sabha constituency),Q15229462,19,JAYNAGAR (SC),1919,,0.61821890016,0.01111098138,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:136
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,137,BARUIPUR PURBA(SC),Baruipur Purba,Q4865893,22,JADAVPUR,1922,,1.02254166973,0.01880231504,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:137
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,138,CANNING PASCHIM(SC),Canning Paschim,Q5032694,19,JAYNAGAR (SC),1919,,1.08230089611,0.01735943908,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:138
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,139,CANNING PURBA,Canning Purba,Q5032695,19,JAYNAGAR (SC),1919,,1.24584570615,0.03001099691,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:139
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,140,BARUIPUR PASCHIM,Baruipur Paschim,Q4865892,22,JADAVPUR,1922,,0.53480132777,0.0080736595,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:140
19,19,WEST BENGAL,18,SOUTH 24 PARGANAS,141,MAGRAHAT PURBA(SC),Magrahat Purba,Q6732437,19,JAYNAGAR (SC),1919,,0.57534931859,0.01240236857,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:141
20,19,WEST BENGAL,18,SOUTH 24 PARGANAS,142,MAGRAHAT PASCHIM,Magrahat Paschim,Q6732435,20,MATHURAPUR (SC),1920,,0.78026708564,0.01085215884,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:142
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,143,DIAMOND HARBOUR,Diamond Harbour,Q5270804,21,DIAMOND HARBOUR,1921,,0.63565735181,0.0162577729,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:143
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,144,FALTA,Falta,Q5432812,21,DIAMOND HARBOUR,1921,,0.67337478248,0.01395653146,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:144
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,145,SATGACHHIA,Satgachhia,Q7426110,21,DIAMOND HARBOUR,1921,,0.82492343689,0.0118853459,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:145
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,146,BISHNUPUR (SC),"Bishnupur, South 24 Parganas",Q4917377,21,DIAMOND HARBOUR,1921,,0.85498069663,0.01164160013,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:146
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,147,SONARPUR DAKSHIN,Sonarpur Dakshin,Q7560813,22,JADAVPUR,1922,,0.73230620254,0.00727064151,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:147
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,148,BHANGAR,Bhangar,Q4900998,22,JADAVPUR,1922,,0.82020247129,0.0161762227,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:148
23,19,WEST BENGAL,18,SOUTH 24 PARGANAS,149,KASBA,"Kasba, Kolkata",Q6374064,23,KOLKATA DAKSHIN,1923,,0.24468488624,0.00234129488,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:149
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,150,JADAVPUR,Jadavpur,Q6121210,22,JADAVPUR,1922,,0.20228867644,0.00150366202,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:150
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,151,SONARPUR UTTAR,Sonarpur Uttar,Q7560817,22,JADAVPUR,1922,,0.60732235989,0.00736203422,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:151
22,19,WEST BENGAL,18,SOUTH 24 PARGANAS,152,TOLLYGANJ,Tollyganj,Q7814420,22,JADAVPUR,1922,,0.20393611823,0.00194960695,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:152
23,19,WEST BENGAL,18,SOUTH 24 PARGANAS,153,BEHALA PURBA,Behala Purba,Q4880666,23,KOLKATA DAKSHIN,1923,,0.23112962674,0.001919042,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:153
23,19,WEST BENGAL,18,SOUTH 24 PARGANAS,154,BEHALA PASCHIM,Behala Paschim,Q4880664,23,KOLKATA DAKSHIN,1923,,0.23800646016,0.00199971339,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:154
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,155,MAHESHTALA,Maheshtala,Q6733890,21,DIAMOND HARBOUR,1921,,0.31342256506,0.00342509333,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:155
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,156,BUDGE BUDGE,Budge Budge,Q4985007,21,DIAMOND HARBOUR,1921,,0.53171053052,0.00823117009,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:156
21,19,WEST BENGAL,18,SOUTH 24 PARGANAS,157,METIABURUZ,Metiaburuz,Q6824073,21,DIAMOND HARBOUR,1921,,0.20884076383,0.00187916699,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:157
23,19,WEST BENGAL,17,KOLKATA,158,KOLKATA PORT,Kolkata Port,Q6427310,23,KOLKATA DAKSHIN,1923,,0.18084231102,0.00132610238,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:158
23,19,WEST BENGAL,17,KOLKATA,159,BHABANIPUR,Bhabanipur,Q4900478,23,KOLKATA DAKSHIN,1923,,0.20281639421,0.00145295914,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:159
23,19,WEST BENGAL,17,KOLKATA,160,RASHBEHARI,Rashbehari,Q7294816,23,KOLKATA DAKSHIN,1923,,0.17252244682,0.00077078617,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:160
23,19,WEST BENGAL,17,KOLKATA,161,BALLYGUNGE,Ballygunge,Q4852150,23,KOLKATA DAKSHIN,1923,,0.16009039676,0.00072301434,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:161
24,19,WEST BENGAL,17,KOLKATA,162,CHOWRANGEE,Chowrangee,Q5105574,24,KOLKATA UTTAR,1924,,0.13333255182,0.00064746042,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:162
24,19,WEST BENGAL,17,KOLKATA,163,ENTALLY,Entally,Q5380086,24,KOLKATA UTTAR,1924,,0.10188668524,0.00047441111,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:163
24,19,WEST BENGAL,17,KOLKATA,164,BELEGHATA,Beleghata,Q4882151,24,KOLKATA UTTAR,1924,,0.1127433515,0.00061960457,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:164
24,19,WEST BENGAL,17,KOLKATA,165,JORASANKO,Jorasanko,Q6276263,24,KOLKATA UTTAR,1924,,0.09856589033,0.00033109408,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:165
24,19,WEST BENGAL,17,KOLKATA,166,SHYAMPUKUR,Shyampukur,Q7505989,24,KOLKATA UTTAR,1924,,0.08593441741,0.000444252,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:166
24,19,WEST BENGAL,17,KOLKATA,167,MANIKTALA,Maniktala,Q6749639,24,KOLKATA UTTAR,1924,,0.13112098425,0.00063728474,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:167
24,19,WEST BENGAL,17,KOLKATA,168,KASHIPURBELGACHHIA,Kashipur-Belgachhia,Q6374341,24,KOLKATA UTTAR,1924,,0.12710020219,0.00081545187,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:168
25,19,WEST BENGAL,16,HAORA,169,BALLY,Bally,Q4851969,25,HOWRAH,1925,,0.16091639963,0.00102333583,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:169
25,19,WEST BENGAL,16,HAORA,170,HOWRAH UTTAR,Howrah Uttar,Q5922520,25,HOWRAH,1925,,0.16451195723,0.00105851557,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:170
25,19,WEST BENGAL,16,HAORA,171,HOWRAH MADHYA,Howrah Madhya,Q5922501,25,HOWRAH,1925,,0.10095326557,0.00055877745,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:171
25,19,WEST BENGAL,16,HAORA,172,SHIBPUR,Shibpur,Q7496076,25,HOWRAH,1925,,0.14317227797,0.00118664379,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:172
25,19,WEST BENGAL,16,HAORA,173,HOWRAH DAKSHIN,Howrah Dakshin,Q15226164,25,HOWRAH,1925,,0.2798835547,0.00235644342,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:173
25,19,WEST BENGAL,16,HAORA,174,SANKRAIL (SC),Sankrail,Q7418746,25,HOWRAH,1925,,0.395914621,0.00516716751,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:174
25,19,WEST BENGAL,16,HAORA,175,PANCHLA,Panchla,Q7130337,25,HOWRAH,1925,,0.56512019526,0.0087994727,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:175
26,19,WEST BENGAL,16,HAORA,176,ULUBERIA PURBA,Uluberia Purba,Q7880770,26,ULUBERIA,1926,,0.39607938762,0.00467987054,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:176
26,19,WEST BENGAL,16,HAORA,177,ULUBERIA UTTAR (SC),Uluberia Uttar,Q7880771,26,ULUBERIA,1926,,0.69075036617,0.011541915,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:177
26,19,WEST BENGAL,16,HAORA,178,ULUBERIA DAKSHIN,Uluberia Dakshin,Q7880766,26,ULUBERIA,1926,,0.62212104045,0.01303244234,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:178
26,19,WEST BENGAL,16,HAORA,179,SHYAMPUR,Shyampur,Q7505992,26,ULUBERIA,1926,,0.62762541771,0.01855192422,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:179
26,19,WEST BENGAL,16,HAORA,180,BAGNAN,Bagnan,Q4842012,26,ULUBERIA,1926,,0.56433043741,0.01092130914,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:180
26,19,WEST BENGAL,16,HAORA,181,AMTA,Amta,Q4748873,26,ULUBERIA,1926,,0.58243951343,0.01605496689,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:181
26,19,WEST BENGAL,16,HAORA,182,UDAYNARAYANPUR,Udaynarayanpur,Q7877032,26,ULUBERIA,1926,,0.71009010076,0.01373591299,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:182
27,19,WEST BENGAL,16,HAORA,183,JAGATBALLAVPUR,Jagatballavpur,Q6122228,27,SREERAMPUR,1927,,0.79686913735,0.01445166795,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:183
27,19,WEST BENGAL,16,HAORA,184,DOMJUR,Domjur,Q5291259,27,SREERAMPUR,1927,,0.47965148641,0.00553340213,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:184
27,19,WEST BENGAL,12,HUGLI,185,UTTARPARA,Uttarpara,Q7903412,27,SREERAMPUR,1927,,0.17239403162,0.00200175533,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:185
27,19,WEST BENGAL,12,HUGLI,186,SREERAMPUR,Sreerampur,Q7585737,27,SREERAMPUR,1927,,0.2147734007,0.00225678155,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:186
27,19,WEST BENGAL,12,HUGLI,187,CHAMPDANI,Champdani,Q5069938,27,SREERAMPUR,1927,,0.4078054217,0.00389498116,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:187
28,19,WEST BENGAL,12,HUGLI,188,SINGUR,Singur,Q7524282,28,HOOGHLY,1928,,0.720175765,0.01363809861,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:188
28,19,WEST BENGAL,12,HUGLI,189,CHANDANNAGAR,Chandannagar,Q5070964,28,HOOGHLY,1928,,0.30021397702,0.00227221679,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:189
28,19,WEST BENGAL,12,HUGLI,190,CHUNCHURA,Chunchura,Q5116251,28,HOOGHLY,1928,,0.4744125886,0.00825438363,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:190
28,19,WEST BENGAL,12,HUGLI,191,BALAGARH (SC),Balagarh,Q4849801,28,HOOGHLY,1928,,0.88547917381,0.02245568672,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:191
28,19,WEST BENGAL,12,HUGLI,192,PANDUA,Pandua,Q7130760,28,HOOGHLY,1928,,0.83299392775,0.02460649202,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:192
28,19,WEST BENGAL,12,HUGLI,193,SAPTAGRAM,Saptagram,Q7421136,28,HOOGHLY,1928,,0.79849399622,0.01339411995,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:193
27,19,WEST BENGAL,12,HUGLI,194,CHANDITALA,Chanditala,Q5071107,27,SREERAMPUR,1927,,0.51829408941,0.00894241654,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:194
27,19,WEST BENGAL,12,HUGLI,195,JANGIPARA,Jangipara,Q6154045,27,SREERAMPUR,1927,,0.8375116079,0.01891194092,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:195
29,19,WEST BENGAL,12,HUGLI,196,HARIPAL,Haripal,Q5657667,29,ARAMBAG (SC),1929,,0.82502546216,0.01843132826,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:196
28,19,WEST BENGAL,12,HUGLI,197,DHANEKHALI(SC),Dhanekhali,Q5268941,28,HOOGHLY,1928,,0.96727968399,0.02809500952,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:197
29,19,WEST BENGAL,12,HUGLI,198,TARAKESWAR,Tarakeswar,Q7685336,29,ARAMBAG (SC),1929,,0.6479937879,0.01527467536,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:198
29,19,WEST BENGAL,12,HUGLI,199,PURSURAH,Pursurah,Q7261595,29,ARAMBAG (SC),1929,,1.03883755101,0.02075209448,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:199
29,19,WEST BENGAL,12,HUGLI,200,ARAMBAG (SC),Arambag,Q4783982,29,ARAMBAG (SC),1929,,1.17769746054,0.0217017631,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:200
29,19,WEST BENGAL,12,HUGLI,201,GOGHAT (SC),Goghat,Q5577362,29,ARAMBAG (SC),1929,,1.19146699808,0.0332113366,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:201
29,19,WEST BENGAL,12,HUGLI,202,KHANAKUL,Khanakul,Q6400149,29,ARAMBAG (SC),1929,,0.88031948943,0.01912203725,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:202
30,19,WEST BENGAL,19,PURBA MEDINAPUR,203,TAMLUK,Tamluk,Q7681518,30,TAMLUK,1930,,0.60546692377,0.01439268334,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:203
30,19,WEST BENGAL,19,PURBA MEDINAPUR,204,PANSKURA PURBA,Panskura Purba,Q7131593,30,TAMLUK,1930,,0.6104023465,0.01342209487,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:204
32,19,WEST BENGAL,19,PURBA MEDINAPUR,205,PANSKURA PASCHIM,Panskura Paschim,Q7131594,32,GHATAL,1932,,0.75202128926,0.02220379101,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:205
30,19,WEST BENGAL,19,PURBA MEDINAPUR,206,MOYNA,Moyna,Q6927717,30,TAMLUK,1930,,0.86974154819,0.01850052222,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:206
30,19,WEST BENGAL,19,PURBA MEDINAPUR,207,NANDAKUMAR,Nandakumar,Q6963156,30,TAMLUK,1930,,0.78170888539,0.01595856472,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:207
30,19,WEST BENGAL,19,PURBA MEDINAPUR,208,MAHISADAL,Mahisadal,Q6734107,30,TAMLUK,1930,,1.03544936624,0.02922151355,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:208
30,19,WEST BENGAL,19,PURBA MEDINAPUR,209,HALDIA (SC),Haldia,Q5641265,30,TAMLUK,1930,,0.51645373619,0.01341849352,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:209
30,19,WEST BENGAL,19,PURBA MEDINAPUR,210,NANDIGRAM,Nandigram,Q6963306,30,TAMLUK,1930,,0.88611384958,0.03105799588,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:210
31,19,WEST BENGAL,19,PURBA MEDINAPUR,211,CHANDIPUR,Chandipur,Q5071098,31,KANTHI,1931,,0.95711859825,0.02220218549,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:211
31,19,WEST BENGAL,19,PURBA MEDINAPUR,212,PATASHPUR,Patashpur,Q7144273,31,KANTHI,1931,,1.00337022268,0.02571952145,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:212
31,19,WEST BENGAL,19,PURBA MEDINAPUR,213,KANTHI UTTAR,Kanthi Uttar,Q15233574,31,KANTHI,1931,,1.10920811376,0.02984005554,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:213
31,19,WEST BENGAL,19,PURBA MEDINAPUR,214,BHAGABANPUR,Bhagabanpur,Q4900577,31,KANTHI,1931,,0.96189005374,0.02543438732,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:214
31,19,WEST BENGAL,19,PURBA MEDINAPUR,215,KHEJURI (SC),Khejuri,Q15236919,31,KANTHI,1931,,1.21300458928,0.02819495612,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:215
31,19,WEST BENGAL,19,PURBA MEDINAPUR,216,KANTHI DAKSHIN,Kanthi Dakshin,Q15233573,31,KANTHI,1931,,0.81249777166,0.02077865119,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:216
31,19,WEST BENGAL,19,PURBA MEDINAPUR,217,RAMNAGAR,"Ramnagar, Purba Medinipur",Q7289762,31,KANTHI,1931,,0.85943767434,0.02166536814,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:217
34,19,WEST BENGAL,19,PURBA MEDINAPUR,218,EGRA,Egra,Q5348249,34,MEDINIPUR,1934,,0.91609143861,0.034009139,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:218
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,219,DANTAN,Dantan,Q5221114,34,MEDINIPUR,1934,,1.37147232748,0.03475828153,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:219
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,220,NAYAGRAM (ST),Nayagram,Q15261230,33,JHARGRAM (ST),1933,,1.968721129,0.07418391668,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:220
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,221,GOPIBALLAVPUR,Gopiballavpur,Q5584288,33,JHARGRAM (ST),1933,,1.75736959541,0.06574414903,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:221
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,222,JHARGRAM,Jhargram,Q6190922,33,JHARGRAM (ST),1933,,1.48939318996,0.05057193614,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:222
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,223,KESHIARY (ST),Keshiary,Q6395039,34,MEDINIPUR,1934,,1.44304099988,0.04291056583,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:223
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,224,KHARAGPUR SADAR,Kharagpur Sadar,Q6400535,34,MEDINIPUR,1934,,0.29766061138,0.00373535679,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:224
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,225,NARAYANGARH,Narayangarh,Q6965554,34,MEDINIPUR,1934,,1.32180701884,0.04596377695,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:225
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,226,SABANG,Sabang,Q7395887,32,GHATAL,1932,,0.97130884486,0.03416608505,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:226
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,227,PINGLA,Pingla,Q7195786,32,GHATAL,1932,,1.56941294069,0.03462245568,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:227
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,228,KHARAGPUR,Kharagpur,Q6400528,34,MEDINIPUR,1934,,1.75196940492,0.03472343959,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:228
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,229,DEBRA,Debra,Q5248427,32,GHATAL,1932,,0.91304596912,0.03200317089,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:229
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,230,DASPUR,Daspur,Q5226820,32,GHATAL,1932,,0.76062158421,0.02388011006,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:230
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,231,GHATAL (SC),Ghatal,Q5555885,32,GHATAL,1932,,0.98320352429,0.02291935369,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:231
29,19,WEST BENGAL,15,PASCHIM MEDINAPUR,232,CHANDRAKONA (SC),Chandrakona,Q5071387,29,ARAMBAG (SC),1929,,1.30587942967,0.03784797703,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:232
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,233,GARBETA,Garbeta,Q5522019,33,JHARGRAM (ST),1933,,1.36516422492,0.04086894147,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:233
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,234,SALBONI,Salboni,Q7403748,33,JHARGRAM (ST),1933,,2.05844221463,0.07279957697,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:234
32,19,WEST BENGAL,15,PASCHIM MEDINAPUR,235,KESHPUR (SC),Keshpur,Q6395055,32,GHATAL,1932,,1.07690236049,0.04340004254,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:235
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,236,MEDINIPUR,Medinipur,Q6806964,34,MEDINIPUR,1934,,1.19275712556,0.04704971742,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:236
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,237,BINPUR (ST),Binpur,Q4914502,33,JHARGRAM (ST),1933,,1.88485585185,0.08038288366,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:237
33,19,WEST BENGAL,14,PURULIYA,238,BANDWAN (ST),Bandwan,Q4854755,33,JHARGRAM (ST),1933,,2.43937415177,0.0980011748,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:238
35,19,WEST BENGAL,14,PURULIYA,239,BALARAMPUR,"Balarampur, Purulia",Q4850087,35,PURULIA,1935,,1.74929462772,0.05786734672,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:239
35,19,WEST BENGAL,14,PURULIYA,240,BAGHMUNDI,Baghmundi,Q4841899,35,PURULIA,1935,,1.90226599914,0.07390222014,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:240
35,19,WEST BENGAL,14,PURULIYA,241,JOYPUR,"Joypur, Purulia",Q6297788,35,PURULIA,1935,,1.65632307228,0.05603175236,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:241
35,19,WEST BENGAL,14,PURULIYA,242,PURULIA,Purulia,Q7261624,35,PURULIA,1935,,1.19708462235,0.03643205748,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:242
35,19,WEST BENGAL,14,PURULIYA,243,MANBAZAR (ST),Manbazar,Q6747174,35,PURULIA,1935,,1.61667850182,0.07363443279,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:243
35,19,WEST BENGAL,14,PURULIYA,244,KASHIPUR,Kashipur,Q6374342,35,PURULIA,1935,,1.68028898259,0.06415306274,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:244
35,19,WEST BENGAL,14,PURULIYA,245,PARA (SC),Para,Q7133639,35,PURULIA,1935,,1.28552315887,0.04216055784,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:245
36,19,WEST BENGAL,14,PURULIYA,246,RAGHUNATHPUR(SC),"Raghunathpur, Purulia",Q7283039,36,BANKURA,1936,,1.5242859765,0.05031361626,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:246
36,19,WEST BENGAL,13,BANKURA,247,SALTORA (SC),Saltora,Q7406183,36,BANKURA,1936,,1.19295409816,0.06171461703,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:247
36,19,WEST BENGAL,13,BANKURA,248,CHHATNA,Chhatna,Q15209588,36,BANKURA,1936,,1.7367933192,0.06469402004,country:in/state:wb,WB,country:in/state:wb/assembly-constituency:248
