OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
4,33,TAMIL NADU,2,CHENNAI,18,Harbour,Harbour,Q5654789,4,CHENNAI CENTRAL,3304,,0.18291393482,0.0009111525,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:18
4,33,TAMIL NADU,2,CHENNAI,21,Anna Nagar,Anna Nagar,Q4767372,4,CHENNAI CENTRAL,3304,,0.16965270421,0.00105159276,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:21
4,33,TAMIL NADU,2,CHENNAI,16,Egmore (SC),Egmore,Q5348127,4,CHENNAI CENTRAL,3304,,0.17337649941,0.0007338185,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:16
8,33,TAMIL NADU,4,VELLORE,46,Gudiyattam (SC),Gudiyatham,Q5614644,8,VELLORE,3308,,1.25050242948,0.04657828329,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:46
3,33,TAMIL NADU,2,CHENNAI,22,Virugampakkam,Virugambakkam,Q7935269,3,CHENNAI SOUTH,3303,,0.14883962468,0.00110963436,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:22
4,33,TAMIL NADU,2,CHENNAI,19,Chepauk-Thiruvalliken,Chepauk-Thiruvallikeni,Q12981164,4,CHENNAI CENTRAL,3304,,0.13919713832,0.00054375772,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:19
4,33,TAMIL NADU,2,CHENNAI,20,Thousand Lights,Thousand Lights,Q7797058,4,CHENNAI CENTRAL,3304,,0.20003845766,0.00100185655,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:20
5,33,TAMIL NADU,3,KANCHEEPURAM,29,Sriperumbudur (SC),Sriperumbudur,Q7586480,5,SRIPERUMBUDUR,3305,,1.66541535611,0.05163964641,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:29
3,33,TAMIL NADU,2,CHENNAI,24,Thiyagarayanagar,Theagaraya Nagar,Q7777228,3,CHENNAI SOUTH,3303,,0.13059168626,0.00062535367,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:24
5,33,TAMIL NADU,3,KANCHEEPURAM,28,Alandur,Alandur,Q4708203,5,SRIPERUMBUDUR,3305,,0.40337960884,0.00523455634,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:28
7,33,TAMIL NADU,4,VELLORE,41,Ranipet,Ranipet,Q7293064,7,ARAKKONAM,3307,,1.18561585986,0.02289981352,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:41
3,33,TAMIL NADU,2,CHENNAI,25,Mylapore,Mylapore,Q6947635,3,CHENNAI SOUTH,3303,,0.13421080488,0.00096420241,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:25
3,33,TAMIL NADU,2,CHENNAI,23,Saidapet,Saidapet,Q7399959,3,CHENNAI SOUTH,3303,,0.19142600651,0.00173544018,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:23
3,33,TAMIL NADU,2,CHENNAI,26,Velachery,Velachery,Q7918773,3,CHENNAI SOUTH,3303,,0.24249485042,0.00158009679,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:26
6,33,TAMIL NADU,3,KANCHEEPURAM,37,Kancheepuram,Kancheepuram,Q12980151,6,KANCHEEPURAM (SC),3306,,1.03033252641,0.03478535382,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:37
5,33,TAMIL NADU,3,KANCHEEPURAM,30,Pallavaram,Pallavaram,Q7127774,5,SRIPERUMBUDUR,3305,,0.26145078737,0.00254126699,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:30
3,33,TAMIL NADU,3,KANCHEEPURAM,27,Shozhinganallur,Sholinganallur,Q7500233,3,CHENNAI SOUTH,3303,,0.46188672399,0.00959541113,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:27
8,33,TAMIL NADU,4,VELLORE,43,Vellore,Vellore,Q7919206,8,VELLORE,3308,,0.50957320872,0.00626649095,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:43
8,33,TAMIL NADU,4,VELLORE,44,Anaikattu,Anaicut,Q4750924,8,VELLORE,3308,,1.61919030324,0.04951153178,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:44
5,33,TAMIL NADU,3,KANCHEEPURAM,31,Tambaram,Tambaram,Q7681012,5,SRIPERUMBUDUR,3305,,0.40298018136,0.00552316924,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:31
9,33,TAMIL NADU,31,KRISHNAGIRI,55,Hosur,Hosur,Q5909529,9,KRISHNAGIRI,3309,,1.31417386805,0.03615902458,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:55
7,33,TAMIL NADU,4,VELLORE,42,Arcot,Arcot,Q4787466,7,ARAKKONAM,3307,,2.15283583963,0.05347911725,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:42
8,33,TAMIL NADU,4,VELLORE,48,Ambur,Ambur,Q4741994,8,VELLORE,3308,,1.75998756294,0.0487055289,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:48
6,33,TAMIL NADU,3,KANCHEEPURAM,32,Chengalpattu,Chengalpattu,Q5091285,6,KANCHEEPURAM (SC),3306,,1.23474878241,0.02855979227,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:32
9,33,TAMIL NADU,31,KRISHNAGIRI,54,Veppanahalli,Veppanahalli,Q10980326,9,KRISHNAGIRI,3309,,1.87947256294,0.08939488131,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:54
12,33,TAMIL NADU,6,TIRUVANNAMALAI,68,Cheyyar,Cheyyar,Q5094633,12,ARANI,3312,,1.63252757925,0.06470973532,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:68
6,33,TAMIL NADU,3,KANCHEEPURAM,33,Thiruporur,Thiruporur,Q7785417,6,KANCHEEPURAM (SC),3306,,1.39070690875,0.05587093352,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:33
6,33,TAMIL NADU,3,KANCHEEPURAM,36,Uthiramerur,Uthiramerur,Q7902715,6,KANCHEEPURAM (SC),3306,,1.66892205563,0.05488400759,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:36
12,33,TAMIL NADU,6,TIRUVANNAMALAI,67,Arani,Arani,Q4794772,12,ARANI,3312,,1.95468490956,0.04078299165,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:67
8,33,TAMIL NADU,4,VELLORE,47,Vaniyambadi,Vaniyambadi,Q14478824,8,VELLORE,3308,,1.72274721477,0.03939946102,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:47
11,33,TAMIL NADU,6,TIRUVANNAMALAI,65,Kalasapakkam,Kalasapakkam,Q6350761,11,TIRUVANNAMALAI,3311,,2.570403611,0.09167345784,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:65
9,33,TAMIL NADU,31,KRISHNAGIRI,56,Thalli,Thalli,Q7709697,9,KRISHNAGIRI,3309,,2.43231303564,0.15221108942,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:56
12,33,TAMIL NADU,6,TIRUVANNAMALAI,66,Polur,Polur,Q7226055,12,ARANI,3312,,2.04014479567,0.05518526283,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:66
6,33,TAMIL NADU,3,KANCHEEPURAM,35,Madurantakam (SC),Maduranthakam,Q6728847,6,KANCHEEPURAM (SC),3306,,2.07039541824,0.06337572084,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:35
9,33,TAMIL NADU,31,KRISHNAGIRI,52,Bargur,Bargur,Q4860613,9,KRISHNAGIRI,3309,,1.36474281731,0.05129816923,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:52
11,33,TAMIL NADU,4,VELLORE,49,Jolarpet,Jolarpet,Q6269876,11,TIRUVANNAMALAI,3311,,1.07514413807,0.03683340489,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:49
11,33,TAMIL NADU,4,VELLORE,50,Tiruppattur,Tiruppattur,Q7809404,11,TIRUVANNAMALAI,3311,,1.77244970411,0.04912216923,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:50
9,33,TAMIL NADU,31,KRISHNAGIRI,53,Krishnagiri,Krishnagiri,Q6437517,9,KRISHNAGIRI,3309,,1.23785124464,0.04010839689,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:53
12,33,TAMIL NADU,6,TIRUVANNAMALAI,69,Vandavasi (SC),Gingee,Q5563008,12,ARANI,3312,,1.53784494921,0.06130730277,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:69
11,33,TAMIL NADU,6,TIRUVANNAMALAI,62,Chengam (SC),Chengam,Q5091290,11,TIRUVANNAMALAI,3311,,2.44472304287,0.11273273231,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:62
6,33,TAMIL NADU,3,KANCHEEPURAM,34,Cheyyur (SC),Cheyyur,Q5094642,6,KANCHEEPURAM (SC),3306,,1.89029543078,0.06262864742,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:34
10,33,TAMIL NADU,5,DHARMAPURI,57,Palacodu,Palacode,Q7126346,10,DHARMAPURI,3310,,1.52709109109,0.0565458447,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:57
9,33,TAMIL NADU,31,KRISHNAGIRI,51,Uthangarai (SC),Uthangarai,Q7902697,9,KRISHNAGIRI,3309,,1.54946598798,0.05807477351,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:51
12,33,TAMIL NADU,7,VILUPPURAM,70,Gingee,Vandavasi,,12,ARANI,3312,,1.51435559122,0.06015461797,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:70
11,33,TAMIL NADU,6,TIRUVANNAMALAI,64,Kilpennathur,Kilpennathur,Q6408153,11,TIRUVANNAMALAI,3311,,1.99670598611,0.05765032982,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:64
12,33,TAMIL NADU,7,VILUPPURAM,71,Mailam,Mailam,Q6735754,12,ARANI,3312,,1.65499472714,0.06149047997,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:71
10,33,TAMIL NADU,5,DHARMAPURI,58,Pennagaram,Pennagaram,Q7163368,10,DHARMAPURI,3310,,1.9834318254,0.09646334932,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:58
13,33,TAMIL NADU,7,VILUPPURAM,72,Tindivanam (SC),Tindivanam,Q10953728,13,VILUPPURAM (SC),3313,,1.4648178088,0.04897278954,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:72
11,33,TAMIL NADU,6,TIRUVANNAMALAI,63,Tiruvannamalai,Tiruvannamalai,Q7809460,11,TIRUVANNAMALAI,3311,,1.21909846469,0.03025349777,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:63
10,33,TAMIL NADU,5,DHARMAPURI,61,Harur (SC),Harur,Q5675997,10,DHARMAPURI,3310,,2.57922919926,0.11147930565,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:61
10,33,TAMIL NADU,5,DHARMAPURI,60,Pappireddippatti,Pappireddippatti,Q12985965,10,DHARMAPURI,3310,,2.0547732714,0.06433422135,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:60
10,33,TAMIL NADU,5,DHARMAPURI,59,Dharmapuri,Dharmapuri,Q5269300,10,DHARMAPURI,3310,,1.41138827217,0.04327404674,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:59
13,33,TAMIL NADU,7,VILUPPURAM,73,Vanur (SC),Vanur,Q7915269,13,VILUPPURAM (SC),3313,,2.69153348364,0.0506781281,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:73
13,33,TAMIL NADU,7,VILUPPURAM,75,Vikravandi,Vikravandi,Q7929618,13,VILUPPURAM (SC),3313,,1.26507113354,0.04192038042,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:75
13,33,TAMIL NADU,7,VILUPPURAM,76,Tirukkoyilur,Tirukkoyilur,Q7809327,13,VILUPPURAM (SC),3313,,1.3460140003,0.03928085543,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:76
14,33,TAMIL NADU,7,VILUPPURAM,78,Rishivandiyam,Rishivandiyam,Q7336073,14,KALLAKURICHI,3314,,1.66805619158,0.06010832106,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:78
14,33,TAMIL NADU,7,VILUPPURAM,79,Sankarapuram,Sankarapuram,Q7418666,14,KALLAKURICHI,3314,,1.71047300813,0.08351818026,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:79
15,33,TAMIL NADU,8,SALEM,84,Omalur,Omalur,Q7089519,15,SALEM,3315,,1.45595599883,0.04638815093,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:84
18,33,TAMIL NADU,10,ERODE,105,Anthiyur,Anthiyur,Q4771807,18,TIRUPPUR,3318,,2.22890647753,0.10463717947,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:105
10,33,TAMIL NADU,8,SALEM,85,Mettur,Mettur,Q6825511,10,DHARMAPURI,3310,,1.67436837894,0.05411781851,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:85
13,33,TAMIL NADU,7,VILUPPURAM,74,Viluppuram,Villupuram,Q7931132,13,VILUPPURAM (SC),3313,,0.78900494062,0.02136299714,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:74
14,33,TAMIL NADU,8,SALEM,83,Yercaud (ST),Yercaud,Q8052554,14,KALLAKURICHI,3314,,2.80683646203,0.09215932749,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:83
13,33,TAMIL NADU,7,VILUPPURAM,77,Ulundurpettai,Ulundurpettai,Q7880811,13,VILUPPURAM (SC),3313,,1.70842093146,0.06423631859,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:77
26,33,TAMIL NADU,18,CUDDALORE,155,Cuddalore,Cuddalore,Q5192484,26,CUDDALORE,3326,,1.15867519683,0.01058424152,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:155
19,33,TAMIL NADU,10,ERODE,107,Bhavanisagar,Bhavanisagar,Q4901531,19,NILGIRIS (SC),3319,,2.77844762867,0.18523896519,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:107
26,33,TAMIL NADU,18,CUDDALORE,154,Panruti,Panruti,Q7131575,26,CUDDALORE,3326,,0.85397483182,0.01979968775,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:154
15,33,TAMIL NADU,8,SALEM,86,Edappadi,Edapadi,Q5335692,15,SALEM,3315,,1.17145895054,0.03754866532,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:86
14,33,TAMIL NADU,7,VILUPPURAM,80,Kallakurichi (SC),Kallakurichi,Q6353516,14,KALLAKURICHI,3314,,1.66082163427,0.06558590094,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:80
14,33,TAMIL NADU,8,SALEM,82,Attur(SC),Attur,Q4818754,14,KALLAKURICHI,3314,,1.48061678297,0.05402261099,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:82
19,33,TAMIL NADU,11,THE NILGIRIS,109,Gudalur (SC),Gudalur,Q5614519,19,NILGIRIS (SC),3319,,1.65796504806,0.08856526261,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:109
26,33,TAMIL NADU,18,CUDDALORE,153,Neyveli,Neyveli,Q7021488,26,CUDDALORE,3326,,0.97293742201,0.03299965442,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:153
15,33,TAMIL NADU,8,SALEM,88,Salem (West),Salem West,Q7404245,15,SALEM,3315,,0.69507929391,0.00712484113,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:88
26,33,TAMIL NADU,18,CUDDALORE,156,Kurinjipadi,Kurinjipadi,Q10966003,26,CUDDALORE,3326,,1.26628646932,0.03409980476,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:156
15,33,TAMIL NADU,8,SALEM,89,Salem (North),Salem North,Q7404150,15,SALEM,3315,,0.3853203409,0.00484171624,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:89
16,33,TAMIL NADU,8,SALEM,87,Sankari,Sankari,Q7418672,16,NAMAKKAL,3316,,1.79642236271,0.03928984189,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:87
18,33,TAMIL NADU,10,ERODE,104,Bhavani,Bhavani,Q4901521,18,TIRUPPUR,3318,,1.32876398887,0.03361722698,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:104
15,33,TAMIL NADU,8,SALEM,91,Veerapandi,Veerapandi,Q7918185,15,SALEM,3315,,1.2315373369,0.02781722323,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:91
14,33,TAMIL NADU,8,SALEM,81,Gangavalli (SC),Gangavalli,Q5521083,14,KALLAKURICHI,3314,,2.06802941181,0.06759904166,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:81
15,33,TAMIL NADU,8,SALEM,90,Salem (South),Salem South,Q7404182,15,SALEM,3315,,0.36754994603,0.00322504118,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:90
19,33,TAMIL NADU,11,THE NILGIRIS,108,Udhagamandalam,Udhagamandalam,Q7876863,19,NILGIRIS (SC),3319,,1.81237220271,0.07358094845,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:108
26,33,TAMIL NADU,18,CUDDALORE,152,Vriddhachalam,Vriddhachalam,Q7942745,26,CUDDALORE,3326,,1.64167829997,0.05312633799,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:152
19,33,TAMIL NADU,11,THE NILGIRIS,110,Coonoor,Coonoor,Q5167692,19,NILGIRIS (SC),3319,,1.59026516231,0.04899587038,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:110
16,33,TAMIL NADU,9,NAMAKKAL   *,92,Rasipuram (SC),Rasipuram,Q7295064,16,NAMAKKAL,3316,,1.86003675969,0.04803010046,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:92
18,33,TAMIL NADU,10,ERODE,106,Gobichettipalayam,Gobichettipalayam,Q5575484,18,TIRUPPUR,3318,,1.78093470222,0.04446673907,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:106
26,33,TAMIL NADU,18,CUDDALORE,151,Tittakudi (SC),Tittakudi,Q7810244,26,CUDDALORE,3326,,1.35884345586,0.05127483703,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:151
27,33,TAMIL NADU,18,CUDDALORE,157,Bhuvanagiri,Bhuvanagiri,Q4902298,27,CHIDAMBARAM (SC),3327,,1.40416009109,0.04073857323,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:157
27,33,TAMIL NADU,18,CUDDALORE,158,Chidambaram,Chidambaram,Q5096585,27,CHIDAMBARAM (SC),3327,,0.90364658485,0.02681327034,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:158
16,33,TAMIL NADU,9,NAMAKKAL   *,96,Tiruchengodu,Tiruchengode,Q7809301,16,NAMAKKAL,3316,,1.41233029687,0.03917671819,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:96
25,33,TAMIL NADU,16,PERAMBALUR,147,Perambalur (SC),Perambalur,Q7166912,25,PERAMBALUR,3325,,2.0820487349,0.08879037491,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:147
17,33,TAMIL NADU,9,NAMAKKAL   *,97,Kumarapalayam,Kumarapalayam,Q6443558,17,ERODE,3317,,0.72505683471,0.01594213879,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:97
16,33,TAMIL NADU,9,NAMAKKAL   *,93,Senthamangalam(ST),Senthamangalam,Q7451222,16,NAMAKKAL,3316,,1.726458388,0.07723106348,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:93
17,33,TAMIL NADU,10,ERODE,99,Erode (West),Erode West,Q5395272,17,ERODE,3317,,0.9724657303,0.01824004029,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:99
19,33,TAMIL NADU,12,COIMBATORE,111,Mettuppalayam,Mettuppalayam,Q6825504,19,NILGIRIS (SC),3319,,2.00579391087,0.05952761653,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:111
27,33,TAMIL NADU,18,CUDDALORE,159,Kattumannarkoil(SC),Kattumannarkoil,Q6378383,27,CHIDAMBARAM (SC),3327,,1.52626212524,0.03762386001,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:159
18,33,TAMIL NADU,10,ERODE,103,Perundurai,Perundurai,Q7171093,18,TIRUPPUR,3318,,1.2966360494,0.04933190711,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:103
16,33,TAMIL NADU,9,NAMAKKAL   *,94,Namakkal,Namakkal,Q10963458,16,NAMAKKAL,3316,,1.68348560226,0.04556634486,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:94
16,33,TAMIL NADU,9,NAMAKKAL   *,95,Paramathi-Velur,Paramathi-Velur,Q7135150,16,NAMAKKAL,3316,,1.58323273514,0.05705001519,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:95
17,33,TAMIL NADU,10,ERODE,98,Erode (East),Erode East,Q5395260,17,ERODE,3317,,0.28012660504,0.00272633393,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:98
25,33,TAMIL NADU,15,TIRUCHIRAPPALLI,146,Thuraiyur (SC),Thuraiyur,Q7799243,25,PERAMBALUR,3325,,1.76592862754,0.07082476682,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:146
27,33,TAMIL NADU,16,PERAMBALUR,150,Jayankondam,Jayankondam,Q12982962,27,CHIDAMBARAM (SC),3327,,1.3051004763,0.05995348301,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:150
28,33,TAMIL NADU,19,NAGAPATTINAM  *,160,Sirkazhi (SC),Sirkazhi,Q7530469,28,MAYILADUTHURAI,3328,,1.0232718001,0.03599594481,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:160
27,33,TAMIL NADU,16,PERAMBALUR,148,Kunnam,Kunnam,Q6444911,27,CHIDAMBARAM (SC),3327,,2.14478734161,0.08283119137,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:148
19,33,TAMIL NADU,12,COIMBATORE,112,Avanashi (SC),Avanashi,Q4827641,19,NILGIRIS (SC),3319,,1.67827864646,0.05489009059,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:112
18,33,TAMIL NADU,12,COIMBATORE,113,Tiruppur (North),Tiruppur North,Q7809416,18,TIRUPPUR,3318,,0.67643520123,0.01157868353,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:113
17,33,TAMIL NADU,10,ERODE,100,Modakkurichi,Modakkurichi,Q6888001,17,ERODE,3317,,1.10595692528,0.04803067016,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:100
27,33,TAMIL NADU,16,PERAMBALUR,149,Ariyalur,Ariyalur,Q4791179,27,CHIDAMBARAM (SC),3327,,1.62985465388,0.07427930566,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:149
20,33,TAMIL NADU,12,COIMBATORE,117,Kavundampalayam,Kavundampalayam,Q6378818,20,COIMBATORE,3320,,1.29974236854,0.0363726033,country:in/state:tn,TN,country:in/state:tn/assembly-constituency:117
