OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
18,8,RAJASTHAN,19,SIROHI,146,Sirohi,18,JALORE,818,,2.44632408289,0.19103754648,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:146
25,8,RAJASTHAN,31,BARAN *,193,Anta,25,JHALAWAR-BARAN,825,,2.42601066556,0.12529658637,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:193
25,8,RAJASTHAN,31,BARAN *,194,Kishanganj,25,JHALAWAR-BARAN,825,,3.21846498766,0.25583344398,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:194
24,8,RAJASTHAN,30,KOTA,188,Sangod,24,KOTA,824,,3.13528893634,0.14701388151,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:188
18,8,RAJASTHAN,18,JALOR,144,Sanchore,18,JALORE,818,,2.76468827147,0.22956846505,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:144
22,8,RAJASTHAN,25,RAJSAMAND *,175,Rajsamand,22,RAJSAMAND,822,,2.36314445219,0.09157349593,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:175
24,8,RAJASTHAN,30,KOTA,191,Ladpura,24,KOTA,824,,1.58146772349,0.06345021348,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:191
24,8,RAJASTHAN,30,KOTA,189,Kota North,24,KOTA,824,,0.82322754731,0.01146384352,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:189
21,8,RAJASTHAN,29,CHITTAURGARH,167,Kapasan(SC),21,CHITTORGARH,821,,2.47883719344,0.13975673783,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:167
18,8,RAJASTHAN,18,JALOR,145,Raniwara,18,JALORE,818,,2.48960581777,0.1619605848,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:145
19,8,RAJASTHAN,26,UDAIPUR,149,Gogunda(ST),19,UDAIPUR (ST),819,,2.22825298666,0.15078472731,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:149
24,8,RAJASTHAN,30,KOTA,190,Kota South,24,KOTA,824,,0.20054429969,0.00116304486,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:190
24,8,RAJASTHAN,30,KOTA,192,Ramganj Mandi (SC),24,KOTA,824,,2.63340095049,0.12913142458,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:192
22,8,RAJASTHAN,25,RAJSAMAND *,176,Nathdwara,22,RAJSAMAND,822,,2.391517975,0.09144970017,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:176
25,8,RAJASTHAN,31,BARAN *,195,Baran?Atru (SC),25,JHALAWAR-BARAN,825,,2.29455703686,0.09893571256,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:195
21,8,RAJASTHAN,29,CHITTAURGARH,169,Chittorgarh,21,CHITTORGARH,821,,1.84380204779,0.08935879866,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:169
18,8,RAJASTHAN,19,SIROHI,147,Pindwara Abu (ST),18,JALORE,818,,1.97495719957,0.13631894791,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:147
21,8,RAJASTHAN,29,CHITTAURGARH,168,Begun,21,CHITTORGARH,821,,5.28141753761,0.27749831413,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:168
21,8,RAJASTHAN,26,UDAIPUR,154,Mavli,21,CHITTORGARH,821,,2.32487301871,0.07639823377,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:154
18,8,RAJASTHAN,19,SIROHI,148,Reodar(SC),18,JALORE,818,,2.73497064604,0.13058616544,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:148
25,8,RAJASTHAN,31,BARAN *,196,Chhabra,25,JHALAWAR-BARAN,825,,2.23985807313,0.13705545832,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:196
25,8,RAJASTHAN,32,JHALAWAR,199,Khanpur,25,JHALAWAR-BARAN,825,,2.67992210009,0.12899086523,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:199
19,8,RAJASTHAN,26,UDAIPUR,150,Jhadol(ST),19,UDAIPUR (ST),819,,2.90648686258,0.24554159418,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:150
21,8,RAJASTHAN,26,UDAIPUR,155,Vallabhnagar,21,CHITTORGARH,821,,2.48020971245,0.10883082546,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:155
21,8,RAJASTHAN,29,CHITTAURGARH,170,Nimbahera,21,CHITTORGARH,821,,2.774198531,0.14414830555,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:170
21,8,RAJASTHAN,29,CHITTAURGARH,171,Bari Sadri,21,CHITTORGARH,821,,3.96827924214,0.17653031574,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:171
19,8,RAJASTHAN,26,UDAIPUR,152,Udaipur Rural(ST),19,UDAIPUR (ST),819,,2.68552999665,0.08097617748,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:152
19,8,RAJASTHAN,26,UDAIPUR,153,Udaipur,19,UDAIPUR (ST),819,,0.75824972882,0.00816764727,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:153
25,8,RAJASTHAN,32,JHALAWAR,198,Jhalrapatan,25,JHALAWAR-BARAN,825,,2.11100109969,0.13672909178,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:198
19,8,RAJASTHAN,26,UDAIPUR,156,Salumber(ST),19,UDAIPUR (ST),819,,2.44132407198,0.14513564168,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:156
25,8,RAJASTHAN,32,JHALAWAR,197,Dag (SC),25,JHALAWAR-BARAN,825,,3.56217250148,0.1482418392,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:197
25,8,RAJASTHAN,32,JHALAWAR,200,Manohar Thana,25,JHALAWAR-BARAN,825,,2.49523144059,0.13894820442,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:200
19,8,RAJASTHAN,26,UDAIPUR,157,Dhariawad(ST),19,UDAIPUR (ST),819,,2.5121215381,0.17222573258,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:157
19,8,RAJASTHAN,26,UDAIPUR,151,Kherwara(ST),19,UDAIPUR (ST),819,,2.16370507153,0.12571568693,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:151
21,8,RAJASTHAN,29,CHITTAURGARH,172,Pratapgarh(ST),21,CHITTORGARH,821,,2.53508281471,0.13529088678,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:172
19,8,RAJASTHAN,27,DUNGARPUR,159,Aspur (ST),19,UDAIPUR (ST),819,,2.40484258583,0.10123054214,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:159
20,8,RAJASTHAN,27,DUNGARPUR,158,Dungarpur(ST),20,BANSWARA(ST),820,,2.08668474833,0.07468692587,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:158
20,8,RAJASTHAN,28,BANSWARA,162,Ghatol (ST),20,BANSWARA(ST),820,,1.67792017092,0.12152575077,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:162
20,8,RAJASTHAN,27,DUNGARPUR,160,Sagwara(ST),20,BANSWARA(ST),820,,1.23820443681,0.0724958149,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:160
20,8,RAJASTHAN,27,DUNGARPUR,161,Chorasi (ST),20,BANSWARA(ST),820,,1.82284906646,0.08537612843,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:161
20,8,RAJASTHAN,28,BANSWARA,163,Garhi (ST),20,BANSWARA(ST),820,,1.61424673925,0.07906320194,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:163
20,8,RAJASTHAN,28,BANSWARA,164,Banswara(ST),20,BANSWARA(ST),820,,1.59269875604,0.0814554967,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:164
20,8,RAJASTHAN,28,BANSWARA,165,Bagidora(ST),20,BANSWARA(ST),820,,1.57925545745,0.0752543261,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:165
20,8,RAJASTHAN,28,BANSWARA,166,Kushalgarh(ST),20,BANSWARA(ST),820,,1.61533094634,0.08805515336,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:166
7,8,RAJASTHAN,12,JAIPUR,55,Sanganer,7,JAIPUR,807,,0.31250572018,0.00287590464,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:55
7,8,RAJASTHAN,12,JAIPUR,54,Malviya Nagar,7,JAIPUR,807,,0.171783049,0.00097430722,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:54
7,8,RAJASTHAN,12,JAIPUR,52,KIshan Pole,7,JAIPUR,807,,0.09833641683,0.00019083546,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:52
7,8,RAJASTHAN,12,JAIPUR,53,Adarsh Nagar,7,JAIPUR,807,,0.13835524557,0.0007062526,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:53
7,8,RAJASTHAN,12,JAIPUR,49,Hawa Mahal,7,JAIPUR,807,,0.16199109645,0.00133627853,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:49
7,8,RAJASTHAN,12,JAIPUR,51,Civil Lines,7,JAIPUR,807,,0.21676949875,0.00075075668,country:in/state:rj,RJ,country:in/state:rj/assembly-constituency:51
